"","ID","g","b","m","com","starting","c_1","c_2","c_12","c_21","n","runtime","runtime_sd","rho_plus_ini","rho_plus","rho_plus_sd","rho_plus_sd_inter_replicates","rho_nurse_ini","rho_nurse","rho_nurse_sd","rho_nurse_sd_inter_replicates","rho_protege_ini","rho_protege","rho_protege_sd","rho_nurse_sd_inter_replicates.1","q_1_1","q_1_1_sd","q_1_1_inter_replicates","q_2_2","q_2_2_sd","q_2_2_inter_replicates","q_1_2","q_1_2_sd","q_1_2_inter_replicates","q_2_1","q_2_1_sd","q_2_1_inter_replicates","clus_1_1","clus_1_1_sd","clus_1_1_inter_replicates","clus_2_2","clus_2_2_sd","clus_2_2_inter_replicates","clus_1_2","clus_1_2_sd","clus_1_2_inter_replicates","clus_2_1","clus_2_1_sd","clus_2_1_inter_replicates","runtime.1"
"1412",1412,0.35,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,1144.38,254.03858762007,0.5,0.96316283858071,0.00380739634405073,0.000367336543719564,0.25,0.960020749625187,0.25,0.00295853147418337,0.25,0.00314208895552224,0.25,0.00288253208573724,0.961066728898215,0.0044936860215658,0.00226739138577062,0.173444699405839,0.0891760933398667,0.0905842311637913,0.780128250803305,0.101726311269149,0.0960234393051093,0.00236847683811712,0.00195100832198793,0.00223865065539662,1.00109507123438,0.000479047379767123,0.000742403572817231,79.2891624681346,32.5320507285238,68.5895447086416,0.81283564891481,0.018737508258454,0.0992613470990425,0.81283564891481,0.018737508258454,0.0992613470990425,1124.8
"1413",1413,0.35,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,894.54,223.835257872094,0.5,0.955611494252874,0.00421303046543227,0.000592377513863456,0.25,0.951119700149925,0.25,0.0033755215698114,0.25,0.00449179410294853,0.25,0.0030544069665465,0.952461777156786,0.00631640789410012,0.00264522791719527,0.15586630850196,0.100187828372552,0.0292967099742244,0.79002561273723,0.116094304965048,0.0358520331487069,0.00355755852262756,0.0039969586852186,0.00242477885315903,1.00142362083478,0.000650901651981039,0.000795900240378802,61.9017802576861,42.202252160751,42.0653085111672,0.831148966132965,0.0273035937530813,0.0370702604596296,0.831148966132965,0.0273035937530813,0.0370702604596296,728.8
"1414",1414,0.35,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,697.96,75.3366842912535,0.5,0.945303528235882,0.0047224096105328,0.000563233773418746,0.25,0.942147206396802,0.25,0.00273408188536619,0.25,0.00315632183908046,0.25,0.00261736651742324,0.943341014811826,0.00628005710755514,0.00223060989363334,0.116424242398125,0.0851867958171197,0.0457286757028726,0.81163906647773,0.114779788110995,0.0412048889766145,0.00254027900688274,0.00329542497521585,0.00213491870656518,1.00127753697242,0.000669823036877442,0.000569721022398032,35.8584496778748,31.0307322560559,22.4883925975862,0.862672387415546,0.0239222445081784,0.0420572398516569,0.862672387415546,0.0239222445081785,0.0420572398516568,612.4
"1415",1415,0.35,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,653.26,67.2390131463044,0.5,0.928137691154423,0.0051567743008695,0.000754095588039949,0.25,0.927107786106947,0.25,0.00117884568130407,0.25,0.00102990504747626,0.25,0.000974490509249435,0.927988920367853,0.00562623654179605,0.00104004567873274,0.0480124765984112,0.0479988359284284,0.0582820894065699,0.841771753615624,0.111312470272418,0.0593388472040393,0.000930411890013907,0.0014552848246817,0.000872491001958314,1.00095247435569,0.000112374467252392,0.000209617858270178,38.6175917478065,53.0461454261369,56.8702489537324,0.908985446573445,0.0304747017485877,0.0629848773331076,0.908985446573445,0.0304747017485877,0.0629848773331076,733.6
"1416",1416,0.35,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,643.7,100.420770317256,0.5,0.896121899050475,0.00614141087690499,0.00096961693556621,0.25,0.895257351324338,0.25,0.00198702921374522,0.25,0.000864547726136932,0.25,0.00122829700622786,0.896547989419262,0.00669244578958599,0.00178176864585849,0.000260080368494422,0.000665160940807165,0.000735618368863608,0.830537752256365,0.124780317549326,0.0593761206348227,0.000780413702539665,0.00133848008355675,0.00110935545186554,1.00144550481736,0.000252606323236517,0.000341056536977603,0.0124435938488383,0.0870380645294295,0.0351957983713792,0.929199174246981,0.0442164053407095,0.06548457293857,0.929199174246981,0.0442164053407095,0.06548457293857,685.6
"1417",1417,0.4,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,1064.68,267.716636265536,0.5,0.96824395802099,0.00362155470188728,0.000422154979648077,0.25,0.963297431284358,0.25,0.00457152601002534,0.25,0.00494652673663168,0.25,0.00450065323540635,0.964696540313233,0.00566632179228898,0.00355529702162296,0.1694769922219,0.0994116074093175,0.070747034436367,0.792685568217946,0.1131559037314,0.0733076136080085,0.00378284796185004,0.00369231960561228,0.00351265033689057,1.00147107877155,0.00127516078468761,0.00114244433952039,82.5326245514841,38.42682508247,64.657753170808,0.822862333704162,0.015566544236017,0.0750846562172438,0.822862333704162,0.015566544236017,0.0750846562172438,759
"1418",1418,0.4,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,895.9,199.60461473178,0.5,0.963024427786107,0.0037661745777083,0.000579812920057245,0.25,0.958754962518741,0.25,0.0062888010199286,0.25,0.00426946526736632,0.25,0.0058838549272689,0.960076239439245,0.00567252910758353,0.00474870748570626,0.184493698435966,0.105493570512957,0.0576482506971244,0.766715631082099,0.119780600613529,0.0519493377056849,0.00326372102447704,0.00347678494505722,0.00441678159977251,1.00140434018456,0.00167210579378918,0.00168804284969727,95.4682532548839,30.3100926233268,48.6712621213481,0.80037834763749,0.0382856654520495,0.0530209711790832,0.80037834763749,0.0382856654520495,0.0530209711790832,803.4
"1419",1419,0.4,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,718.6,138.828815452701,0.5,0.955422508745627,0.00412663544072198,0.000576116594702615,0.25,0.949553743128436,0.25,0.0052967822845268,0.25,0.0058687656171914,0.25,0.00494101984159761,0.951077273899492,0.00752378517659948,0.00437685825776381,0.152138085470064,0.0813971994708629,0.0744780637095996,0.792525772433161,0.0960657762056409,0.0784262867186412,0.00479210614280446,0.00547842140813106,0.00408882023054651,1.00162739665802,0.00104366530212764,0.00102336060670329,56.2869952101798,41.9761829026467,56.9337940947156,0.835767097632247,0.038046597768538,0.0820059812841041,0.835767097632247,0.038046597768538,0.0820059812841041,628.6
"1420",1420,0.4,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,645.56,116.140099305394,0.5,0.944856871564218,0.0047985220919121,0.000453083264129952,0.25,0.940996461769115,0.25,0.00437006255122321,0.25,0.00386040979510245,0.25,0.00405707297006102,0.94215957109001,0.00777210705734587,0.00370794146797135,0.106968364557121,0.0815479105359925,0.0538879016237369,0.804038889384982,0.107036912065782,0.0553563159153047,0.0033175057947772,0.00483598762478605,0.00346700989379107,1.00125140763531,0.000755999998461512,0.000762657669137781,59.9854704919773,44.1242588996973,55.86201141031,0.855672593012325,0.0409576094978489,0.0580725405957421,0.855672593012325,0.0409576094978489,0.0580725405957421,571.2
"1421",1421,0.4,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,587.84,62.9004009879464,0.5,0.927848435782109,0.00508916883705235,0.000746998380874055,0.25,0.926506766616692,0.25,0.00157874099697716,0.25,0.00134166916541729,0.25,0.00128328875543201,0.927398752450349,0.00613115988933908,0.00138623386906036,0.00458446543217232,0.00675549631114141,0.0078534937892677,0.8801630153251,0.102332767002246,0.0403952100078497,0.00126659968019835,0.00234481325266739,0.00120778642540809,1.00096504247072,9.87736939719933e-05,0.000257491198049621,0.887836535779163,2.96119470701271,1.79731837631206,0.951588003657506,0.0242340416706023,0.0427473023136032,0.951588003657506,0.0242340416706023,0.0427473023136032,577.2
"1422",1422,0.4,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,584.64,57.7497128419989,0.5,0.896142008995502,0.00633013932319357,0.00171806520514356,0.25,0.895004757621189,0.25,0.00235970663376565,0.25,0.00113725137431284,0.25,0.000853774309285634,0.896239797752113,0.00681082202000861,0.0021219932312347,0.00129982708741367,0.00336303033403281,0.00239136360446882,0.799871635151885,0.130159391053676,0.0356479538359098,0.00101484741573047,0.00179869844543892,0.000754775890825655,1.00138679533915,0.000367519146354519,0.000372545085025407,0.216091811533752,1.4359194364605,0.552222933413769,0.895799402517417,0.0341809697445425,0.0401552746976032,0.895799402517417,0.0341809697445425,0.0401552746976032,560.8
"1423",1423,0.45,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,939.58,163.583874510906,0.5,0.968249955022489,0.00352300056636269,0.000351935620562887,0.25,0.965162498750625,0.25,0.00276102602589877,0.25,0.00308745627186407,0.25,0.00258805459263796,0.96602059076959,0.00461556606396556,0.00226962577351636,0.15152249356362,0.100282308303613,0.0597353329381102,0.805436088831535,0.112232776954947,0.0602904332139858,0.0024566703252337,0.00244448809135844,0.00208690746489449,1.00089556671673,0.000688530901566821,0.000552891261402578,74.6005408401039,35.2616843311356,33.9114327300669,0.834750720972898,0.025761791356158,0.0622290460592727,0.834750720972898,0.025761791356158,0.0622290460592727,1039.2
"1424",1424,0.45,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,696.42,87.5188589200446,0.5,0.962706626686657,0.00388494419679661,0.000497572167450542,0.25,0.955616971514243,0.25,0.00577223789238226,0.25,0.00708965517241379,0.25,0.0055892978475295,0.957294550044597,0.00809532720639523,0.00463036435826938,0.13987179333558,0.0827383263449456,0.04807050049094,0.812836018406718,0.097795514750795,0.0505963265074914,0.00577866721344589,0.00644654294941996,0.00452630937737264,1.00179034066568,0.00166059953243941,0.00126462301115746,38.6802118090296,19.2022590361307,33.1902689883616,0.851419155713271,0.0192043866208066,0.0521416129106003,0.851419155713271,0.0192043866208066,0.0521416129106003,689.4
"1425",1425,0.45,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,693.54,75.3987945674347,0.5,0.955648675662169,0.00413331615816242,0.000451268677179668,0.25,0.953468005997002,0.25,0.00151733800205346,0.25,0.00218066966516742,0.25,0.00150188768293034,0.954167823332882,0.00515523854144628,0.00127693998602314,0.10218601672213,0.0795973430241129,0.0512787644590358,0.836362759645765,0.105816460631268,0.0451471822367283,0.00184361241082091,0.0024753597573261,0.00129263285176276,1.00073742479779,0.000281594615730163,0.000290012483145624,42.8920922292816,40.4223521385111,35.3641865755689,0.878503578519681,0.0296373046407137,0.0468527383808434,0.878503578519681,0.0296373046407137,0.0468527383808434,832.2
"1426",1426,0.45,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,601.6,83.0899378852685,0.5,0.94491700149925,0.00457507054141221,0.000605894146288403,0.25,0.942829165417291,0.25,0.00229505632544725,0.25,0.00208783608195902,0.25,0.00195070858004862,0.943533689258083,0.00609683078219702,0.00209674319498865,0.0313714667761427,0.0371020858585419,0.0211617324058757,0.895046201160682,0.0835078432600194,0.0295683765561475,0.001933537139399,0.00299349481105229,0.00180431519561354,1.00075044897852,0.000198724999592947,0.000229734708886169,8.18722767241586,9.61950564868942,7.07716371086855,0.950703398782218,0.0273507254789727,0.0303423902116383,0.950703398782218,0.0273507254789727,0.0303423902116383,543.8
"1427",1427,0.45,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,580.52,76.2156122822323,0.5,0.927676461769115,0.00514710546701356,0.000666033690673048,0.25,0.926015092453773,0.25,0.00170079315207528,0.25,0.00166136931534233,0.25,0.00155163380544428,0.926900160332903,0.00650389134895451,0.00157746553417022,0.00420197782140251,0.00535531226657661,0.00717105889791389,0.870004222720521,0.10235647021316,0.0282065483619251,0.00157626610987002,0.00287011548488347,0.00146646890872294,1.00095890640668,0.000119632953376035,0.000181280322215847,0.566336120616628,2.15580276332552,1.22264982274013,0.942429992433937,0.0432730969609177,0.0310195135449376,0.942429992433936,0.0432730969609177,0.0310195135449376,512.6
"1428",1428,0.45,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,616.46,75.1422976018759,0.5,0.895785207396302,0.00637614855518319,0.00107232976750898,0.25,0.894915502248876,0.25,0.00201876558992956,0.25,0.000869705147426287,0.25,0.00102083532225482,0.896120200115596,0.00684286282874162,0.00165068385887292,0.000948054240677976,0.00239391192663644,0.00200237107319624,0.767797515872739,0.129102568606643,0.0623704317366954,0.000724572159654695,0.00127381707821676,0.000840608258295321,1.00135164496486,0.000457946618811691,0.000466757224228393,0.137291589034957,0.803883529877015,0.364587982105788,0.859807726692802,0.0537111303227773,0.0680055397292158,0.859807726692802,0.0537111303227773,0.0680055397292157,680
"1429",1429,0.5,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,728.26,101.355833028439,0.5,0.96827664167916,0.00354433480107353,0.000241570008274286,0.25,0.962777231384308,0.25,0.00369889071178385,0.25,0.00549941029485257,0.25,0.00364334678276778,0.964154327572313,0.00625732184462635,0.00291041847098215,0.151499700104661,0.0956140045833443,0.0395012510960531,0.804381177814912,0.104409122754115,0.0370848495964937,0.00437912073318135,0.00468845510449413,0.00287011465939017,1.00144621970144,0.000912329490844732,0.000872385057721871,52.9638249599894,35.0897946102185,27.9765538476248,0.835894796880182,0.0239851243356643,0.0370341789478492,0.835894796880182,0.0239851243356643,0.0370341789478492,669.6
"1430",1430,0.5,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,653.92,93.1405723743537,0.5,0.963087616191904,0.00379204864358848,0.000656628919392784,0.25,0.957885777111444,0.25,0.00321139760679369,0.25,0.00520183908045977,0.25,0.00286360914498943,0.959109865111713,0.00710339409827626,0.00268446452168118,0.121882416800259,0.0799597050630171,0.0317902110376214,0.829536023243435,0.095138560439777,0.0345755080471887,0.0043077936673119,0.00555414109987784,0.00238099536295197,1.00129211710854,0.000600467253541643,0.000588352308073298,33.6988737263669,23.7562612277268,18.9665658957744,0.867178505667835,0.0224457895154622,0.0343018428432055,0.867178505667835,0.0224457895154622,0.0343018428432055,614.2
"1431",1431,0.5,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,621.22,72.6495667953743,0.5,0.955872363818091,0.00420793703129336,0.000454679793483238,0.25,0.953559820089955,0.25,0.00239136749595886,0.25,0.00231254372813593,0.25,0.00210118282675037,0.954211991968217,0.00578317350575242,0.00213569186740662,0.0608155300913247,0.0567803466284686,0.027237203017629,0.872005179338509,0.0864692029413301,0.0313275893762031,0.00207230172073047,0.003236945434971,0.00187102923133657,1.00068801320677,0.000254525942385243,0.000303564729914302,21.7072228626857,23.531658523524,20.2533988339285,0.916416787581135,0.0220240787136798,0.032193194219618,0.916416787581135,0.0220240787136798,0.032193194219618,576.8
"1432",1432,0.5,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,595.66,84.9264282907401,0.5,0.945092933533233,0.00461273149048146,0.000620860701553418,0.25,0.943490334832584,0.25,0.00203933669312019,0.25,0.00160259870064968,0.25,0.00161880787595667,0.944088768162507,0.00603028100836862,0.00195413805537371,0.00245506156679066,0.00369532355455749,0.00452710285581078,0.914040538042409,0.0876111716326148,0.0189662522603918,0.00155652812808821,0.0027884463886554,0.00156917872732243,1.00063614453742,9.57306871268936e-05,0.000153681456466553,0.204115595219389,0.719175187043214,0.433176378383569,0.970824484438463,0.0245662852973564,0.0206493759706657,0.970824484438463,0.0245662852973564,0.0206493759706657,502.6
"1433",1433,0.5,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,572.68,77.3051212907514,0.5,0.927968595702149,0.00514564848599929,0.000996203999711368,0.25,0.926003858070965,0.25,0.00227661616322463,0.25,0.00196473763118441,0.25,0.00170443121394693,0.926948371461474,0.00655957842923733,0.00202423368093631,0.00563096375231348,0.00896315851535987,0.00590594987115228,0.863506361889603,0.0948923469302425,0.024070506490655,0.00181754755785287,0.00307076397633923,0.0015574523664761,1.00102555137396,0.000330762488773279,0.000319681090970685,0.52845260631506,1.0908936303875,0.628397511350163,0.935000193702924,0.0258636221146795,0.0246802488194584,0.935000193702924,0.0258636221146795,0.0246802488194583,715.4
"1434",1434,0.5,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,693.26,119.53859627752,0.5,0.895930314842579,0.00620789364229053,0.00139205282452167,0.25,0.895494312843578,0.25,0.00177589876588582,0.25,0.0004360019990005,0.25,0.0005696170500826,0.896696749794696,0.0064381831346912,0.00151585365780454,0.0011496912673586,0.00467351141371622,0.00184128345776995,0.771091491794992,0.143116978082322,0.0794024688942695,0.00036403617460178,0.000634112839050893,0.00047028520404281,1.00134535112238,0.000161301728502996,0.00042886286704566,0.389512517289661,4.72565870347285,0.791298721555268,0.863590897098453,0.0467099356324741,0.089342438072716,0.863590897098453,0.0467099356324741,0.089342438072716,845.4
"1435",1435,0.55,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,659.18,73.9665660206616,0.5,0.96807700149925,0.00351813464241947,0.000360273993849763,0.25,0.962210794602699,0.25,0.00532242646116501,0.25,0.00586620689655172,0.25,0.00508990730962442,0.963445518524744,0.00727788189252981,0.00433783288651923,0.119203126836061,0.0756843664047182,0.0508033380846248,0.840524211691713,0.0881833203606249,0.0501239211912833,0.00489592201862881,0.00582804866194184,0.00416822440745729,1.00130561493892,0.00114255861892541,0.00106799563066777,36.2015396640052,34.9512655006719,30.8300804971139,0.874394549059776,0.0162054813501282,0.0499742027925443,0.874394549059776,0.0162054813501282,0.0499742027925443,765.2
"1436",1436,0.55,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,633.38,66.1544623505391,0.5,0.962991524237881,0.00379315398323132,0.000336888892581781,0.25,0.960018330834583,0.25,0.00235698356287046,0.25,0.00297319340329835,0.25,0.00235855885331416,0.960686953277338,0.00594773090856572,0.00208193547349618,0.0913160801890412,0.0719673719266258,0.0448500798589917,0.852001650776487,0.093335576485977,0.0459022708430102,0.00260276555605815,0.00386166750012448,0.00208338169835051,1.00070241200002,0.000375565203521231,0.000313590187228932,39.1195102781009,37.0977311498115,44.5480690048421,0.889571426039052,0.0175073604347706,0.0480184745797823,0.889571426039052,0.0175073604347706,0.0480184745797823,557
"1437",1437,0.55,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,582.48,80.1192000847626,0.5,0.955670884557721,0.00431096514215543,0.000371664785164755,0.25,0.953213893053473,0.25,0.00218772229833064,0.25,0.00245699150424788,0.25,0.00202470368715761,0.953760027738021,0.00646496550237503,0.00203358191556033,0.0205077370493665,0.0218253835764463,0.0189098548381899,0.920907438172366,0.0761740123778578,0.0234702277866245,0.00234003889923318,0.00395865485908684,0.00191133217632031,1.0005759292007,0.000179096160709143,0.000207152236134432,4.18110381164352,6.26742230151816,4.10090246159169,0.968502646991788,0.021710562338921,0.0215460030135335,0.968502646991788,0.021710562338921,0.0215460030135335,507
"1438",1438,0.55,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,616.96,116.832826437322,0.5,0.944644257871064,0.00468578122016814,0.000730209922443011,0.25,0.943387866066967,0.25,0.00158363286232975,0.25,0.00125639180409795,0.25,0.00137319818161923,0.944003601434759,0.00555783178569157,0.00141765471058889,0.00136329924824964,0.00260892207586684,0.00320801949393242,0.903102733805213,0.0895291078394056,0.0137925730988064,0.00120732171623267,0.00211870454652751,0.00131321335789313,1.00065474780461,0.000149944081939781,0.000209219107736942,0.218210183478897,1.2601366852344,0.585177537196601,0.959778124568791,0.0328550202805898,0.0161745422179844,0.959778124568791,0.0328550202805899,0.0161745422179845,514.8
"1439",1439,0.55,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,668.36,107.663170221865,0.5,0.928333153423288,0.00511113967240913,0.000508650077247966,0.25,0.927953463268366,0.25,0.000704504100848684,0.25,0.000379690154922539,0.25,0.000434725404413958,0.928741494953153,0.00523360835856769,0.000658016216044145,0,0,0,0.847494495419339,0.111634049594053,0.0456428939085773,0.000350436955612359,0.000572842426378604,0.000396463981772432,1.00085006848992,6.48032083872093e-05,0.000129037469871658,0,0,0,0.915131435416607,0.0356229868966109,0.0473296043375666,0.915131435416607,0.0356229868966109,0.0473296043375666,612.4
"1440",1440,0.55,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,626.84,59.3335430707904,0.5,0.896586006996502,0.00612426882517751,0.0010069825384106,0.25,0.896109405297351,0.25,0.00131995704242013,0.25,0.000476601699150425,0.25,0.000527439385387342,0.897378718283527,0.00632338425330761,0.00126398524583176,1.38335546702081e-06,4.38329446595697e-05,4.15006640106242e-06,0.692851790863401,0.131589962144549,0.0722646431924851,0.000376156779744637,0.000673606058080897,0.000421017690702861,1.00141898148218,0.000209011839519989,0.000225038890876876,8.64597166888004e-05,0.00821867712366931,0.000259379150066401,0.774179768930981,0.0601994077773179,0.080535263397493,0.774179768930981,0.0601994077773179,0.080535263397493,633.2
"1441",1441,0.6,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,686.22,106.780874275832,0.5,0.968037141429285,0.00361518947867985,0.000224495811710102,0.25,0.964780949525237,0.25,0.00312086797572434,0.25,0.00325619190404798,0.25,0.00316479381075606,0.965409217924682,0.0057123955191287,0.00268324973103935,0.0673095811249587,0.0730235896805585,0.0363715123949391,0.888569418566091,0.0964538337076482,0.0388609236609972,0.00287870921513925,0.00365251515305581,0.00275877883659098,1.00065775545224,0.000497073717432188,0.00047244227527461,24.4021088980072,30.3691775905429,17.2441829780017,0.922112936507525,0.0298358867637122,0.0383911817500172,0.922112936507525,0.0298358867637122,0.0383911817500172,727.4
"1442",1442,0.6,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,580.8,41.3921087487297,0.5,0.962951024487756,0.00396460906509193,0.000260627935076384,0.25,0.960237941029485,0.25,0.00149867957979545,0.25,0.00271308345827086,0.25,0.00155143709561282,0.960779491390903,0.00582078087763726,0.00131933926892901,0.0642440110759995,0.0506765740183853,0.037692119911028,0.886548572656396,0.072242488281639,0.0372100598753901,0.00248166449128307,0.00381092475617706,0.00139892385422331,1.00056707895203,0.000183485528012036,0.000209438988639823,23.1153527248585,20.2199756619243,16.5231555988618,0.925307112093108,0.0112703519020308,0.0380138211863289,0.925307112093108,0.0112703519020308,0.0380138211863289,599.8
"1443",1443,0.6,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,561.62,76.270772034028,0.5,0.955743068465767,0.00417943695939012,0.00063157220010568,0.25,0.953529395302349,0.25,0.00204070037464803,0.25,0.00221367316341829,0.25,0.00177487933793569,0.954019753451464,0.00632959305508186,0.00197416795716704,0.00598024053562181,0.0115805837411426,0.00534540084690299,0.932854595402071,0.0632522900615028,0.0136946493060165,0.00215782708656148,0.00380169344298516,0.00174451300443829,1.00051664110592,9.12660022199595e-05,0.000100374851202966,1.02130665238344,5.56593979827372,2.05066375369602,0.981325423407896,0.0259123372661273,0.0146580521747157,0.981325423407896,0.0259123372661273,0.0146580521747157,500.4
"1444",1444,0.6,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,571.78,75.0801320072243,0.5,0.945265467266367,0.00476291266079937,0.000675984542552968,0.25,0.943588185907047,0.25,0.00172817262546253,0.25,0.00167728135932034,0.25,0.00120860890971927,0.944206002283834,0.00599757230003749,0.00160995079606988,0.00156097361696885,0.00345196056378194,0.00343722683576774,0.914892277545219,0.0868280376070561,0.0295860123381353,0.00162399439609697,0.00277921712258348,0.00117661767285803,1.00065659312329,0.00012628312198495,0.000173898140160517,0.143842219071908,0.502520954002463,0.321930016026783,0.97117104784615,0.0165111060929304,0.0313886324766111,0.97117104784615,0.0165111060929304,0.0313886324766111,521.2
"1445",1445,0.6,0.5,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,601.14,68.3072828393056,0.5,0.927568715642179,0.00516269941086632,0.000885424708125257,0.25,0.926594482758621,0.25,0.00160078882314012,0.25,0.000974232883558221,0.25,0.000887294433275326,0.927485461758637,0.00552621715593718,0.0014880771131413,4.40638502066515e-05,0.000404933184995103,9.8285473046094e-05,0.850512467696819,0.11545539252708,0.0510755652295952,0.000899247232807297,0.00154347736861511,0.000819945325353704,1.00096394795979,0.000129981174253037,0.000183484652718552,0.004845573930957,0.128791690591782,0.0129959957556465,0.919515479030615,0.0645969640880481,0.0558547894036312,0.919515479030615,0.0645969640880481,0.0558547894036312,637.4
"1446",1446,0.6,0.4,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,710.44,122.143805955658,0.5,0.896617191404298,0.00622569854438593,0.00156691691045034,0.25,0.896351784107946,0.25,0.00177696289042039,0.25,0.000265407296351824,0.25,0.000328416011186683,0.897425130629958,0.00639336130224913,0.00152040259663142,0,0,0,0.705767106917948,0.158152106158693,0.110395806103466,0.000201210428864004,0.000416492474750631,0.000239174046067094,1.00119998302847,0.000189004956669075,0.000403883748483386,0,0,0,0.790334520213256,0.0620868740666631,0.122985665348955,0.790334520213256,0.0620868740666631,0.122985665348955,705.4
"1447",1447,0.65,0.9,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,607.98,44.1528104050769,0.5,0.968307206396802,0.00353289308211865,0.000293793336107998,0.25,0.965258550724638,0.25,0.00215968786624152,0.25,0.00304865567216392,0.25,0.00200108307631822,0.965827951683042,0.00560963331564044,0.0019048441392104,0.0773815422754327,0.0737384925883487,0.0336719225169048,0.879313435479008,0.0923054250736576,0.0339501850037809,0.00272554893052831,0.00392827842695761,0.00177559949741694,1.00059479508639,0.000357514495533042,0.000280449636500069,32.0792152905431,34.9992884562955,22.9299593819551,0.912552284339727,0.0227871165229034,0.0331707930455074,0.912552284339727,0.0227871165229034,0.0331707930455074,651.8
"1448",1448,0.65,0.8,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,562.28,66.0246553274692,0.5,0.963008435782109,0.00388281654975294,0.000370383692738138,0.25,0.960222708645677,0.25,0.00234771013610734,0.25,0.00278572713643178,0.25,0.00225045785306514,0.960610364205181,0.00641137393968994,0.00224704545664354,0.0135410771813929,0.0216561187367841,0.0111332035868888,0.936893163261374,0.0751334185112098,0.0207232786485929,0.00270567690220789,0.00451209970137802,0.00218982661431425,1.00040572765838,8.23808341549005e-05,0.00011474724216748,4.27994892374605,21.1604809170058,6.88136721674065,0.977783276977326,0.0216016732213231,0.0204512372255083,0.977783276977326,0.0216016732213231,0.0204512372255083,505.2
"1449",1449,0.65,0.7,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,547.48,39.6184244456485,0.5,0.955823888055972,0.00423664151590108,0.00041061821072333,0.25,0.953654932533733,0.25,0.00149841230112239,0.25,0.00216895552223888,0.25,0.00145172470379867,0.95413752663349,0.00606538213688864,0.00140042959955829,0.00673662214383304,0.00913556060739026,0.0118895989879389,0.925154680952319,0.069685512710133,0.0138268725173806,0.00210988529027066,0.00375975539852718,0.00142916156200971,1.00050803052555,8.06348385317809e-05,0.000132970868914845,1.83018396283916,6.88725585108076,4.77269061465489,0.972618417298357,0.0149054067205087,0.0148309416626926,0.972618417298357,0.0149054067205087,0.0148309416626926,594.2
"1450",1450,0.65,0.6,0.02,"poly",0.5,0.2,0.2,0.1,0.4,10,570.9,66.8602024126959,0.5,0.944880659670165,0.00452697413821835,0.000749948684709746,0.25,0.943103308345827,0.25,0.00219344478082462,0.25,0.00177735132433783,0.25,0.00165466747594549,0.9437598422014,0.00607645271609154,0.00203493552405844,0.00179497812791043,0.0040544105381638,0.00234350274912471,0.912698963093912,0.0783102704089284,0.0339974789188072,0.0017044698582195,0.00312466504578576,0.0015917355838012,1.00069922057031,0.000158226839741924,0.000188359772835083,0.0999668098471205,0.253604904381811,0.141580445864248,0.970017729397825,0.0492086625184246,0.035268892656,0.970017729397825,0.0492086625184246,0.035268892656,572.8
